Grade,Difficulty,SAT,Letter,Intelligence
78.88779871617902,48.125108961420466,58.91170643365354,53.60979112027252,50.05444384175939
79.55873862226899,50.67702788900439,62.51838677261162,51.60431418311062,51.4606715474466
77.55336630788665,51.6531546262748,54.973552127808865,48.59598847647481,45.75873580202165
77.91763958560975,52.13907931286581,60.58423413898491,41.93473727096425,46.09750076627664
83.5861012549643,49.186528033571385,65.96942508794953,59.273136507066646,56.37483169421659
81.68040756670763,46.549098605627734,64.88062296484982,52.90771877570726,51.59658311975156
83.91100574321914,47.62202798447735,58.346685986844506,60.60520865805352,54.11010636952054
81.82439064779392,49.30305846306097,59.05388807704832,47.69991026800193,47.37307433165279
78.56904469729832,52.80310754272715,61.3603246465166,52.6282483579742,50.2140351460954
87.32190805731844,41.267568572334234,77.65026287587959,66.53320238282802,58.762558804986206
85.0457734578344,46.87773421374494,58.43567352198077,64.72457386832664,48.52352231055357
83.67286534388943,54.43383798852598,54.40842151233008,60.720792343671405,47.166014009055026
81.94898441283216,48.92753094620319,61.290993936057966,41.77942772664111,53.2355109098275
76.92252760522118,50.54305778012918,52.169832434504656,44.95398088671545,44.505073787415185
84.18930205496135,51.286482402211625,63.09604219837791,62.32898805514941,53.7137588430937
84.58620572192703,46.71773830949816,60.85919017075271,61.625150579694406,51.17174126057004
80.61398917686424,48.760394149760224,56.75621550383962,54.049961767163765,48.440978792911665
77.15660900835867,51.421786100444066,53.54185482562111,45.34611652571347,45.86902545931956
80.17825545097,56.9313649928413,62.141025005629416,51.208754866914866,53.874283478138175
78.84869367359425,51.37716997685681,54.36963194171248,48.59707500940333,42.78667717148166
81.9470378467123,48.595011527062596,67.11543611515509,53.08763864296471,56.00470529577563
78.87291375693948,52.97985809779878,56.757961929669925,46.339316920704405,46.502831583926486
83.29577174680614,41.578340313660036,73.39453069770526,60.766046186323045,55.350114726096606
79.90525871215421,54.75568172653709,61.013739124377715,52.242183300667165,50.8432378825042
76.77085109742237,50.0167660592726,49.006893473268775,47.64744962729391,41.496844916247895
79.89536349464043,42.36398293618937,50.35516809783664,44.37447984516023,45.50617824985815
80.5185962450816,51.845439848539726,64.6256824790703,49.739022004592854,49.760705314174835
79.14882627100118,52.907051210486884,56.350968702208654,47.65244579347975,45.446521215764335
80.0983087028477,49.187481737381454,53.93038278208893,48.89035130508668,47.0181349087836
82.07985813712973,51.97382487148195,65.78766779434761,51.45419309916256,50.547000031402376
74.93498860099221,57.2687644754685,57.72892911936304,33.51513266949261,45.90578082576918
76.75819751922157,53.635459869698956,54.044368499328456,38.627052725445665,48.27651075705195
80.04694960392297,47.97994694943742,64.15843523108553,46.62811662285749,54.584566344405964
78.48861089380704,60.08210366809367,63.83227434421131,48.176949210397254,52.218250078354984
84.93497801340598,45.51162464189468,55.63189540023874,54.00365805943122,52.0185423429831
80.55514885155033,51.27772290954146,67.05058247045397,56.18011151452269,58.10862336993233
77.17530911335967,48.51013126320571,62.01437995783948,51.17280327672652,48.8194302082065
83.31771057919397,54.29267356059891,51.79607305116807,58.237258227752726,52.81343593119447
80.03215655341646,49.117540459604754,73.52701572207224,56.01271139898555,57.94200242456782
81.42692797124924,53.10511538401458,63.77840485825787,54.59188151671859,53.132192621204545
80.6717553324974,52.57287133420536,62.874990606180916,48.76981101201235,49.12395087689406
74.13075992017146,52.205314319881914,61.759583565864716,42.93661589202985,44.67827047182135
84.75339272822865,44.98310995053211,59.09183257418917,55.783021526521836,49.33900265334202
83.0819096211163,47.81425214114336,64.33701907197295,53.26537940899213,46.855774536846134
81.79139867444675,43.951379224112756,58.88206937835939,58.476335943054394,49.97164922564675
85.29270313128862,46.39193447877018,76.68456703948863,62.795819576598326,59.513603247941646
82.98384739152824,47.987526176745014,62.014028942064954,59.16051481245117,50.35507391109181
84.1009483484093,51.84524956919999,72.56135180855061,58.375683120590594,59.63461063832105
80.76377100630813,46.035414530568865,63.029450705139595,46.26773766205295,48.67210935517937
73.71822337127705,54.808809245068275,63.91239376594024,34.39443607788746,50.54893562420131
80.00035101994713,51.9484832535535,65.44741495638127,52.30061013429354,50.44597652589938
78.0259907717992,51.32883656889056,53.68742039414276,48.25171331840909,45.397167879296084
81.40483803133813,47.455012051342855,58.45145817434833,51.82046188528965,52.881021320360965
84.47363840114551,52.58739968089141,69.25974997851401,57.28609032852385,60.81740588932918
77.9857420826347,51.688589948752224,55.765157175275554,46.2024715459722,47.33962512511255
84.44606673131702,46.2671109642867,58.8101213348285,58.44724129491937,52.442204416022356
77.6830016652263,51.63950440026023,62.33292912233204,47.872304499556904,53.06930964696127
82.07323483093222,47.85467024103142,62.00296562812627,52.69188244655309,53.00829175809163
82.43718061369353,45.096513449662126,63.05629265858892,54.24550364181704,48.23778352932333
79.34541258441315,50.32239249351618,63.104521718501914,45.47935171790994,53.132866330202845
77.70702314078999,57.059434059929075,56.98700115010346,39.13013186424276,50.04613384441108
83.14362175833713,45.07503895172017,57.74034323049905,54.218374670155825,44.915675335367624
80.04098822170964,47.04612648632877,48.38627113133515,50.81673692757948,49.127349929468856
73.25472946708285,57.75390889394503,56.518939847872794,29.974433776570976,45.64812149638225
80.6424477891826,48.86839519580564,64.68540553929485,54.78860226225388,53.07048689509389
78.81851421490535,48.880555637225534,63.46692681948575,47.54358951747856,49.643169771026926
79.30128961483385,53.45542596835497,70.89171996802963,50.39357125580596,53.92054075293427
79.60974499035228,52.01730337217919,60.50862011302348,49.003055311751936,49.108125811676544
82.07150449209335,45.19470719863369,59.40735764214529,56.66805148519456,52.81038516745774
77.70406416477302,53.67950491362467,51.892733060614376,42.65759001662449,47.79346188216816
82.32768309803501,50.4975459946839,53.5188507284901,56.42843424603018,41.111577288654836
78.91041832380752,57.56926149891813,60.13801984289565,49.77260123804635,50.385353211114335
77.75503144719234,54.863208563121674,63.10330704520274,45.093595228120165,50.76215023149907
85.31782587284944,47.48171693970389,56.41838039389297,60.9745614430129,49.64874677220131
78.4742300551551,51.24853312545628,53.70025540934733,51.06011081520373,42.60379330160233
78.25771929060926,47.69504839977866,65.08444210666741,43.17574921532597,48.0210023673114
81.43549450546757,51.483119409447426,64.40951658110583,50.76978021329839,53.27034426741177
75.80532062003576,48.17136300026848,56.259457385988284,41.264117703111026,49.19263904849829
78.0598446764799,48.683329807713214,52.90767475175101,47.12117775073074,47.65978377733882
83.6426015651345,43.61397346826416,69.28258485848124,54.98430834053567,55.952715830053016
80.59147484608945,54.538162266564804,60.98501965460463,55.400832884913235,48.422106912374645
81.42032392935342,51.416851556729675,63.13930734518645,55.312593941980076,55.648962284005286
83.6017615950416,40.23288720908599,54.86128040529094,60.07654246824207,47.79702427793309
83.64213235553949,47.998297300098166,60.61626896313089,63.35015142031991,52.63200926861501
80.86264969411592,54.1631269335256,61.0205527100534,49.95168541581671,50.789586880295545
78.32233462504196,49.50418295437069,56.77964356417912,47.597488580344276,50.2441793877362
79.65256557655154,54.59309981223517,59.25807146264714,47.822268527456636,50.264546075299485
76.836401019855,50.15964868232451,47.11433573783551,38.06175919665464,42.26384075155124
75.44994585263011,51.477121192409435,65.5112444760861,45.29452939136916,49.879584625733344
79.28296562871695,55.82613488119043,55.737949152738935,50.11541670682351,44.50330226077106
79.58839602075751,56.92422980325124,56.643519405236525,47.12977334855531,45.612594777036236
78.07181735462825,50.412697594383935,61.582775976879525,44.20294153022379,50.05767156723513
75.65882865622775,50.58661004959644,48.15576670327165,40.357632112176,39.726506166079986
80.27703840178582,51.43712430992254,62.74208308965352,59.11007947184204,52.174559850970155
84.53386800694527,45.46082040642765,62.93616875029007,58.754555641539675,50.59837606743886
84.85826743771601,47.130512923102636,66.98425248879586,58.85076365867529,51.088727162265634
82.60973010343847,48.354631480128354,62.780506918441084,55.023886330853664,48.23562240637819
84.73945448412141,47.72135098799569,61.6739387540562,57.78335141295789,56.59032667827253
80.6299524974584,48.06419933283092,58.27059732272842,50.59207834899665,42.29725132038326
76.18402736166723,56.63190458738953,67.54859730816057,43.86285821854189,54.795401986965885
77.88553689006801,55.20365125680056,61.19562878650122,48.32121456878041,49.36703443844251
82.51615943463987,49.77954927964524,59.42833398629824,58.06133517473606,47.598426876963835
76.6024543502213,54.80871423160734,57.39283531401002,45.99108060753513,44.808426673560454
76.09923727990682,50.061036143768284,53.09823440224265,39.14135736943788,44.741945515744284
79.45918907385291,54.30095766779115,58.834724938322964,46.7388439999284,48.71289806614116
81.30306546587398,53.11587049174497,55.0914616477542,51.95268070351113,50.490441291737895
77.95817646865983,52.4488022637657,50.44273492188037,46.778356563309586,45.574279439989596
82.99334863047554,42.921026381145886,55.95467299456188,54.75179326449752,43.690952995772534
79.32172031339023,45.263115445021654,62.3392586590852,45.41394300718585,51.225705551704095
79.74670391629917,46.50992483317759,53.8450075231636,45.43450191659626,49.00047812501001
81.68979946310013,52.189882664152066,61.315560662989455,54.66724779808293,48.477769514680496
79.1921986687648,47.14164303795996,60.81004002022319,51.86172559505054,49.07732468152869
80.12321958061892,47.919664557593265,63.012053967550706,52.37677041145694,47.80500467119891
79.05484322513747,52.55599709533956,59.50089952984239,49.13494602492152,47.09943466070527
80.67730258190568,51.054250813265035,59.42245731415595,48.46461168371388,53.405598044987
81.91867475477233,45.59662351055172,63.84618393369214,54.98654506237669,53.92890903364972
80.25958577755215,45.62190439458863,63.445199208892916,51.07153687440515,49.13663925214593
78.56555291681481,53.18533054487631,57.31237017445121,45.93334406343818,50.34039976774807
79.0815126088114,53.56283223492085,65.6831167655798,48.95466106216013,54.26340092443125
77.94496754105037,50.27893726808425,63.89549355982854,46.45891269575256,52.51692713163212
75.055154745272,53.788172734632575,53.14874541867015,37.37311988827671,44.700603453756706
80.99412863246755,53.40013756324178,58.21459622141964,52.52066178079599,48.33675113144116
80.83143815943195,48.97449510029793,61.769873299736346,45.89839033395069,48.08420674018109
73.91252745168558,53.01566473705691,59.628927685792,38.2170874466329,46.62105323944756
76.43583573537946,52.80831319819468,49.41008326845942,47.57001098803838,41.64164312581135
79.66092845775704,55.282030377210454,56.78413724698831,49.92046215562766,46.31565620784857
78.29779013430675,51.671743462241764,62.79684508515994,45.33504649522083,50.75929183797203
80.74161706673958,50.866353133522566,62.44855184062373,58.45291527349882,54.0611012486807
79.40265531240087,52.72610516137651,59.73849091683393,53.22450723024974,51.174421197081635
78.93859511284286,46.690972378141346,60.78014547882456,47.364373786240186,49.396418169680146
78.90677325163531,45.827812541030845,62.82354490657258,46.930510268595974,53.056819494445904
76.65140844568289,49.48385108248079,53.565588763041795,45.167016993879315,44.50851932194448
79.08027655921366,56.18875629163492,63.01365377782194,47.85670742157074,51.61909781611313
82.30019361244702,46.652129671074675,68.10230193063286,56.35103345007488,56.71394174784025
77.55305768327875,46.873620505596335,56.05477303103452,44.08105092748224,49.29395590258555
80.74086654234291,49.632006779136695,62.47600510441422,48.34671202876224,49.25924866159022
77.41574414894654,53.907492297673095,54.63723075258543,48.9282799276533,44.347889927733334
80.84793195912388,48.324868393870155,65.52176861049692,48.898894924520356,56.44161773355197
83.61757838394387,48.74696200092294,64.35355843228292,53.434587689571494,52.03424768677447
79.19075309683852,50.67219824304868,58.75508350744845,52.657249669917654,49.0530486860446
80.07972046269118,47.93800254523374,61.88409219460148,50.765840980863615,51.89179080544918
78.45078860786019,46.56079973946967,66.2354563368694,47.52077515741723,50.47485625960649
78.25364822486371,56.01190283805484,68.48114270549645,45.8544748842481,56.30879765883493
73.24266493333575,51.81604079077987,55.38484955705949,34.94760169640258,47.14739525611792
79.49149358055348,49.62757398415366,60.54668466381561,50.554746343540565,48.797215957290845
77.03080215558091,47.35941855428867,54.9093823798462,43.02155805326609,43.81671503515282
78.52483452162444,45.35092885519515,62.15924718828633,47.73287317536266,53.52965927039488
80.42914862474267,49.91906510083088,66.60941998014013,49.438732325989555,55.93788766968351
80.82384854213223,45.68104036158559,63.64201916762524,50.805923061177886,52.77166247633815
80.0051489207396,51.61761094222472,55.08648727951646,47.14376819284114,44.58983848287514
79.05503779055019,50.743734762025014,62.35824231269704,46.94988313201969,51.61774923293725
78.57218163405999,54.9289595174809,57.655415013026705,53.753060420035155,50.0190284917462
79.12126285018336,46.417075699159604,55.976758158194265,50.68344939890267,46.07786497752927
80.16814062663195,51.80305520197075,57.441400600360375,47.31536687018835,51.375844964116
80.49666300705283,55.66886709497935,63.89392451453448,55.440502772419755,48.41295281297368
83.27762572555143,43.990111117836086,58.62596139700133,55.54874008111774,50.6899030917267
81.5286389026038,58.57469683921331,57.685919682837195,57.32061746674793,48.14662050923033
81.87644875818319,54.23283731895659,64.20416687594168,56.577319917709254,54.69421290254621
78.87955771806969,49.85618498139878,57.88191106404174,46.199863975217994,44.982963559418785
78.77040735793271,51.0516166073552,59.98011746333913,47.64926260842638,49.85116637659939
80.70780081997829,48.376067955344894,64.31735664471681,52.36950197044947,54.852987411286364
80.5437079855167,45.298050784321184,61.897339842851125,45.65249328961488,45.99516725977029
77.89377880376904,58.22398833344892,59.7907220423582,46.08304539984959,50.24234238584537
85.83526700918183,50.826356026811986,63.97701754581968,61.026892988217064,57.50024655650481
81.24530786657623,49.39118139492449,65.3711614236881,48.85077526924857,56.982178685519436
82.5922752903551,48.5376650295567,72.83291288709106,56.132538449639,60.49942236205848
81.12952147468347,43.7679814796589,57.91005863760306,52.27037006573258,47.13182191562342
78.71819539011774,51.41029925201667,56.42246865306263,47.7889195002587,45.709453061662586
78.7350390285319,51.967885801660444,63.59496251242216,49.58882924484628,53.333484631362076
81.07648622220782,50.15810742299771,63.35706705747455,49.963125024716234,50.36624439959247
86.27385056236875,42.614447657155104,64.72487849379712,67.13304576950631,52.38095618497843
81.87897998810367,50.204932900299205,56.81569189856057,53.50440620022052,47.50009383268014
73.75824752636655,58.570551476639636,56.375357962704896,37.49162070967294,48.44184757074943
81.984364303557,45.098596968954226,48.03632385048808,54.574876627461286,42.55166644789554
79.94676403262297,48.394344456599896,63.81773110619172,56.319541550673435,54.66421574670829
80.43452440754373,43.32653357612039,57.601786417090764,51.53675841798138,49.202845093326594
79.44228330816162,51.50780169127025,57.453135888872346,50.80919669005448,48.1271891045844
78.16760782617993,52.395652645278204,60.39296952743401,48.94168076766843,48.17044139862316
77.30965925536917,51.448306592788036,62.12233093937924,42.52955443415816,48.757673596306375
79.74502259715763,56.406985265013134,61.827898527292,45.414535785038304,50.21150954711039
80.03336263474435,51.87365776759405,58.34154995662985,47.51924427146591,48.180084171428746
81.05015614634013,47.16502692909975,57.66941194714576,54.63784729511969,51.51510452115339
79.98051103768012,48.235231055309505,63.51522084648296,44.976909444835556,55.09340118866094
80.98578558554509,44.72993135762056,70.8268395953307,50.65214904996599,53.949656149394514
78.76679552470053,51.28410954289706,55.38081805014841,44.52959681013108,47.81423475004474
77.75180084970883,53.192616226803075,57.190443761027666,42.752233135511304,47.734577061988325
80.89578665108662,45.608410397566246,59.78603473698246,47.44280210288179,48.88449977813573
77.496349035037,55.13876210983538,55.459578011066924,48.28679527257293,45.54306535159165
78.88985537623698,45.2513135648632,61.890318547799396,49.56031465411533,47.8973497151241
83.56581301406942,46.229277855917964,61.291166388596395,50.592833580624855,48.198328513498566
79.63964200250854,48.46417797991887,49.92916310050393,52.9284648866233,48.203947497920296
80.53138254333291,47.455150195535595,62.01840682752014,50.65278548148832,45.52083303870239
75.9558731691187,45.82964151628872,59.56080169669275,41.38070839856962,47.861297638609045
79.33852286302893,41.54910328331989,52.48882429282925,49.2803303486973,41.67562595008082
83.00083537597477,47.16722651123973,63.74416764381943,58.76074232650019,55.17052832592036
84.32161132409965,44.186421614296776,69.78966653182451,55.884759257347206,59.104896710926745
82.96550120314909,47.359603061382,67.98697482839434,54.40877609374975,57.50948091347183
80.37533319811968,54.33893669503457,62.72775246098061,51.488873818340856,47.444832071605326
77.2078111406563,56.498069486116556,57.317107326157846,46.3204909473944,47.61335336152309
77.95530775865043,53.92134364214263,69.3488730234162,45.22121861248917,56.481308390299716
82.052539299504,43.71606305436155,66.37154191222223,50.01404234191088,56.063184836788196
80.35314951711784,52.086769824001586,56.3237211150429,47.64534099482428,43.09036454266514
78.52118624847778,53.09352633231081,58.420114594924804,47.81115450496621,48.108834632529835
79.95942113650698,45.12342573786646,62.75193581533237,50.05487531494957,51.78477185820533
78.09742549574841,51.181073986186675,67.05796326312044,45.32133458815516,55.10960535925578
80.28920011358953,57.213107516294,55.40547387258914,47.38124386528952,48.107613641723695
74.49189170916442,48.51975504762464,59.85664494276857,39.978275051533146,45.8727319937082
75.73639790788178,51.13825318701864,60.521815255155744,43.70074157449034,50.35839665146248
78.19434375354444,49.368439057711356,57.152647729196225,42.97693499260528,46.450181016085885
77.40134490533512,50.62089176662561,56.35591744430753,45.112689356770105,47.7360646295112
81.77978771554204,54.50176854180109,66.83978610363845,50.44976744993079,53.3532405651564
81.05137029150923,45.13796468291068,63.72103294617971,54.219918393214805,55.104446757141076
79.0709777379531,52.19648310401449,56.55417235020704,49.0423667472704,52.16177935246667
81.63232708665898,44.1128096328771,63.77452916371561,52.997996526054834,51.88164000572812
77.41396471827669,50.45710909621111,62.266236238897726,39.86160276114295,46.707047618429115
75.49691810635333,51.1520368809415,55.125016875787324,32.19236369659964,46.48664777566156
80.96136625673856,43.978789838225744,60.22139971437009,54.20176631206566,48.127185039353236
80.25181851938807,50.591811923474786,62.090811336161536,48.879740209930134,57.965899594692324
81.84199649330026,53.42435795966104,70.32556592315477,57.086020928357286,54.28871471640094
86.54144008790847,48.984268602008875,59.54234521202466,60.917182396691395,52.45274752709601
79.50328264081118,45.53513044033161,55.08347031445082,51.63793508827483,44.60161121127463
81.90747220838936,46.84805342470149,56.34064104491328,56.29265075443837,49.51815739725604
82.5280929040006,38.08070438731078,57.43275244687575,53.671093830106706,50.80093091001997
82.92057623053037,52.60260070612502,64.71138441539762,56.50074467074556,54.609718587395534
76.79946080971189,52.62463974986059,61.418562005133374,39.38384887686982,46.73611242162383
82.7247032525439,49.552489387307,65.11279157894441,59.20265552193235,53.66625679984248
77.3409340949888,53.16707889772902,51.937270215188384,46.77967520626092,44.51677765043131
80.18936411583628,46.76816836093283,59.27281405275113,50.423605776420985,54.660729581839085
80.6046603704358,46.07514921532329,48.18208464540536,51.09049639161398,41.6223780339225
78.09407864072165,57.96454158467612,57.85811001646231,43.32195386226818,50.29302960026718
78.93552412064312,49.33174872241734,63.436555233202576,46.365693794559995,46.67480898177906
81.17025289718165,53.21110437948154,61.71545290553548,52.08495422984336,50.934439348180184
79.58988492064425,53.1157314276178,62.11175030780954,49.816953076025364,51.13885331461444
78.79966363508728,47.80399686081272,51.63535905004119,42.83289221263447,40.72364687806203
81.45931287271043,48.97613348825211,67.8420863342587,47.68455761672993,54.69386449425611
79.17636248363341,46.4321077170519,48.02889908491214,47.84125110197725,43.96516195618785
82.61321710638194,50.2278392511992,63.80717209955851,58.223405800945415,51.333961137729545
77.13267681945695,46.899619864114584,65.44630785384905,42.89027390412883,54.69946817575449
80.567558798761,46.42170224205981,54.11806987669109,49.298075157318635,46.7382028821053
85.1555046495329,45.4957734632632,60.95504188533341,63.90515674042751,50.463813111823505
86.30785916247234,42.56240148833306,61.27379665014613,58.723016733520865,49.02095485241977
76.42049388399133,56.747250597131796,62.702703512493855,44.24435835607454,51.16823403669851
83.02861854839757,51.027872108920384,61.35599835546876,52.15909747256779,52.628692886894555
74.36992921422757,47.34569392487811,61.82433267350121,33.61776416005437,46.27737046810326
80.16597511948657,53.83014746414044,54.88420984635232,49.95076082527495,46.5130487818143
78.4436851715144,53.73185770985684,59.674137289858194,49.443399632395135,50.32278528249335
79.59203906681978,49.76504115507046,59.87908820424189,42.93009666936192,50.415688729966654
85.72143195549309,49.879210313998705,64.22860036036916,59.98880560523511,54.43588965800528
75.3132212505577,51.87608976531128,57.90014665224595,40.919987155103016,48.349299558203796
76.81128572718553,54.627829123888745,57.756229448777425,46.87766043339943,48.401726479363845
81.98715337100013,51.17221211576119,67.1304239844527,53.49912347320754,55.49727137067787
83.66510640585693,52.83665261240453,62.801501352112176,48.898938867965086,48.02637900672877
75.7444928039881,56.33469982690837,61.7433909978469,39.39262152546132,52.46436737743788
83.95967081674968,41.336463107117446,61.35068053793714,61.89192686556449,53.136675159764074
79.85140563512327,48.09368191882577,58.483982804263476,51.31337730524185,42.98781732590233
82.01866217637715,47.33069955481806,60.0851361910285,53.47410497176462,52.10913897206462
72.17244576787054,57.95979759835484,53.02724873085778,36.93597667921237,44.75350908854771
79.34186577242984,53.19290892586284,62.727565092947444,50.52493947396603,52.239004266069315
84.64667586345593,47.771735994941594,64.84700932406757,56.282733430439876,55.895751895076586
80.22898974126275,48.20739140361646,54.79774375320193,53.72279002327883,45.86081839297125
80.0432068044322,54.58269610917264,61.37371249770237,53.15935245053866,53.25707291361486
77.48199305709446,47.72630630654045,61.93664672103711,47.97536260274419,48.609315934437674
79.84978753349988,47.045735955728446,58.76056733240148,48.55514702890351,48.39034481627232
81.25239086053553,47.06931895012397,55.333055881675506,53.47324992270364,46.3722447477988
81.96996510608116,50.86845799508613,68.16592411228801,55.99663160916446,52.40020411752849
82.40130799108505,50.85748903744602,63.30701371847636,52.7881500358076,54.45686095398239
77.58385259628109,50.82418411913538,51.6696787951827,44.0172103248882,43.910685544315136
80.02304566085834,51.706611783244206,54.30992991436272,51.214221307384,44.265791084611855
82.69935249718614,49.11693713580578,68.69080912685723,50.37155786474313,60.80282537976058
81.76742971983577,54.013721013127785,69.15334279289016,57.81686236948087,59.717402231057974
79.12299479048848,55.95243611142289,58.63184580343146,55.81177660391402,50.658844462814514
79.81493421796618,54.654523209081276,61.35014997927222,48.91559073005907,55.63050438078203
85.77587975860608,44.97354710076862,59.25769716084115,61.294674323553146,53.96237270288119
79.90010369312803,46.891530969447224,63.466740431526475,55.32447252316179,48.47556250447488
80.40051905907072,56.02457518732205,64.0134310883123,50.40140015522191,48.98679219118637
87.18042673243455,49.2285187714795,72.03153094676347,64.89758522663149,60.45854536985797
81.40115138431605,46.2709513455044,60.236691971107604,53.50909859025941,47.19095274859533
83.79455010894614,50.2531969686093,56.31361426987111,56.19773338570542,50.472360443848736
80.9757875127023,48.517058888667655,61.616840508293244,55.76119488734551,54.779847622456614
78.8109905038448,54.02252730668957,54.62397815476464,42.244431191258435,46.23992555377537
76.85394827180605,55.278964828389434,59.79680476845455,40.666879918822566,47.32358564280534
78.77589245705668,52.511645738315735,57.402793491286275,44.71984364313659,43.760787794364454
86.47504818534092,42.477363330504254,59.05900599107626,64.03953757916923,48.378014363499
81.62793103341761,45.69377935408784,60.71417237805806,56.21078103350211,48.958988452126945
80.17626559173999,50.27977847846682,56.86516788368234,51.65979898759001,46.29707693058635
81.54755471305833,50.809536045190484,59.296011245097894,53.47440017610755,55.36704826732154
79.31981456072764,57.768301409293414,56.39807108617936,44.6647971579625,48.671134033507954
80.76599001209918,55.19005788040349,59.56651069678455,48.08988768387138,50.53714960330246
83.13408156705721,46.396426585165706,66.25256686518766,55.03010673199019,55.52689485025462
79.74973045307148,46.248853329659916,65.44326331449294,52.621626341837704,48.7945573385751
80.2387778929308,43.930956751731614,58.289079131236655,56.05912927475772,45.99598162563793
82.70786676762235,46.06860486072277,61.39292755001619,54.63369737290327,52.75722980438543
86.67816927344894,48.187472411689356,63.51487408651863,64.30870967923498,54.59783401930237
82.35674952734587,52.80881021487355,65.1399261807745,56.86734954489916,52.42898871267533
79.9999791693399,51.899649774404295,65.7177558180077,48.55431146818206,54.488477574913816
76.39278550420252,52.11345485028555,56.45923000912897,43.68637722136044,44.20242040555333
78.42147412999921,50.260024822958705,52.56022535454984,50.28563879997993,42.498064027217865
79.47604671749987,49.551338870617926,55.60028464441378,48.7475403803872,46.03079867991961
78.2021575851304,51.31896292861171,66.95546344033781,49.43473506979494,52.613071424257356
78.12602090953708,47.964415060915705,55.09631802478512,43.74979020820493,45.54634409518919
76.2878532429241,56.27576857005882,64.81629930584825,47.32600312078108,55.19358034022834
82.26866844958222,49.49373734550556,70.33174027368783,57.33869277339004,61.3672811571993
