A,C,B,E,D
-0.3115429450847471,4.978300226991202,4.513058295332897,11.340009353588126,0.8166104239581959
1.0731087055318012,2.4241968912114205,2.1013624318432473,8.484421149339564,1.6337653204229916
-0.7472414471260156,2.5595909993772437,3.173578139693654,9.125490078432202,1.6482521476312795
-0.42335777782015627,-0.07094878925677262,0.7788338208637797,3.4624602202782073,1.9059860522912784
0.5285338006079368,4.862200303937579,2.429256863697934,12.791718738883256,2.0199465197760986
1.591553498049901,4.620805049587479,1.7679551990113933,13.267611186831978,1.5064344790414217
3.5073398137707312,7.225701225777268,3.8256999567233736,15.082964825505476,1.0222654293811602
0.8460097443292814,4.683801278720367,3.5242975237357044,11.426964755626766,1.0060377377169076
3.153228657661641,3.9089688032159833,3.236804838099125,9.422486496277733,0.5572318098621992
-2.0669236635339305,3.1596394051394867,3.201099879827145,9.03824832694307,1.9549272277631076
2.449814667655515,5.618410827233314,1.5389213989615456,16.13080439746727,2.626899899279201
0.6902833832517603,7.56323077719035,3.6085796361617017,16.413031108772532,1.1515854366404534
1.4626057786349353,4.676920794016604,3.285932873207497,12.385822303358678,1.9245813839199142
-1.7536741800304654,3.384848922357455,2.5389634780795007,8.532002239142818,0.44408366213773376
3.345298855244419,10.581343249340877,5.702858890076775,21.184344239787073,1.9322974662414902
2.351625604727133,6.99966053874931,2.8752396768383877,14.474039164250065,3.0621884893649263
1.4511184691587253,3.354012641923636,1.5094774721554298,8.948369398935702,1.5946181971620907
2.727043553871704,3.319616298531195,1.0307329318453742,7.561957929256674,-0.8753040858350973
3.138261297557934,7.0719964555910675,2.407760633553348,12.01474813573069,-0.7501832913272863
2.572957893544478,8.263598990359096,5.371938093218036,15.941057638580807,0.8159613834905095
2.5367108041994673,6.531622784083229,2.674151010733485,16.086815607075806,2.022720163371179
2.7014978636223335,6.696365786189867,0.7670908796535276,15.099841499580489,0.8144819801471357
1.239437334334088,5.311043147512443,2.009043708461199,13.741925051016853,1.635357717660101
2.1594508890096105,1.3308929547032755,0.8650996678060912,8.729764943292729,2.2135310667814703
1.35354541890336,6.225585871346627,3.6756049386676346,13.847870993494363,1.3724917105666767
2.680832434736244,2.3790313414943767,1.2091746761002742,7.691703696569219,0.8419408575661584
2.82741677450344,4.9882299905201455,2.285245597341312,10.722377438854402,0.8486821540307581
3.52893520000027,6.8787799689532365,3.8739636462153535,14.47867930637037,1.317164534443763
0.4593016063428601,3.586584195448852,1.868698873670274,9.148360397714386,1.4371601973322203
2.761760676534771,5.418983135320714,1.9574053785780297,11.430358708009392,1.0975294647457845
2.2688998868150967,5.3854252165175485,1.7664709766306275,13.719126501041785,0.9704183730145224
0.9876662832827058,4.1756281092660945,3.1644320942859867,10.608537146388453,1.0100356120071146
2.779612354035521,7.094713044101197,2.9292214931596647,14.044672481773267,1.2467451759104422
2.479477367759359,4.463125646403007,2.157675761956534,10.866913279415792,0.9341652109553046
0.22836576663796393,0.6901320545344798,0.36779495007822094,3.749012308610533,0.629272152954648
1.9004832924902766,2.948080664336508,1.2046936750531831,8.556683857023042,2.1199306281155534
2.5059863492983725,4.660812948558376,2.380269974970248,8.996850087940079,0.6528175560441917
1.0015992953402546,4.213009175179276,2.770472756467095,11.50487710341207,1.3772032767581568
0.4806589996680797,4.877558330308283,2.3010301792192376,10.340347224446695,0.8920411607488891
1.0922704531590468,4.5493731700917115,3.288861930342622,9.48981964635194,0.7638978630439834
1.5800717399692097,6.085730221478116,2.4436973921356304,15.500108962246804,1.4056082861606287
0.7941445899791038,3.3800743348262365,1.007514627661399,11.490486123830786,1.4330736695366568
0.4359806231308758,3.702939533226826,2.4683128675475543,9.64452338172791,0.011970889612360924
-0.8742246434231373,0.4764238055446457,2.9704166639083867,3.341931985292095,1.5608085590887755
2.952650978752346,6.299127505207508,2.845470276317203,14.99068533573828,1.5398386019341488
0.9430514674099071,4.7134789418607514,3.60937532267387,11.135807107378007,0.7410657264305143
2.181416302686176,2.476698711672359,1.678316156757415,6.56012874835387,0.5698134236602362
0.6930868187144853,0.8327682445706328,3.664446195289552,3.8025050605339263,0.09479561047085028
2.3205314252963603,5.890247849366072,2.930722824783356,11.683812219580949,0.5263468947052099
0.6643836086328604,5.851507164056829,2.8527579539395123,14.21425477334147,2.5603907526352483
0.5240423922318339,0.7561710464544023,2.8243762577348095,7.520819905206617,1.2788569072158718
2.1117082533008826,2.1865853152210706,2.5122147385433005,7.594583699498159,1.459948030179869
0.09450625616259223,4.567522880003992,3.696886028606211,11.577012720318734,0.9755870981602348
0.38026977713980403,1.5834478151875064,3.660083593789847,8.266307820746306,2.0701363961874826
0.47683843814104887,3.701108610777422,0.4855691026243498,8.195130022437137,1.1226289143985655
1.6631324843036221,6.138199296527972,2.8624651775264036,14.568201443567553,2.2749323001075368
3.5677942681435653,3.070699583120256,1.182064502757793,8.124612455714349,0.4939228565523007
0.34346888976564993,3.860157984590639,3.2354586345075176,10.404287374665467,1.6783854287607665
3.6084490001356917,5.409373367889183,1.7555234607836296,14.584454390305948,0.9919451661866173
1.8453644384411634,2.8358817048311167,2.256384212981758,7.660479523948042,1.7998333417002073
1.863802114625212,4.974896458669465,3.645307971751571,12.746558651498564,1.171862849237868
0.5271665983383605,5.17712026515117,2.9324526964128594,12.040306229359443,0.790289831096608
0.5771457495444687,6.173970420852471,3.683093315536419,12.30138077771564,1.885817401030779
1.6136242098872167,3.1933765326021843,2.496033495893046,6.745785133540301,0.8284283714633367
2.012643313954734,2.932108949399745,2.4348676414585473,8.571742589668425,1.2322042448609856
-1.9132100381870738,3.5198719737218367,2.273580535513402,11.014987942404655,0.6466303061278191
3.466566480888166,6.914802320133732,0.826166507238121,13.330592741860984,0.5582284729323235
-0.7501133447347264,2.7695295816688863,2.2117816588791084,12.210163919569247,3.849429337494068
4.701930172052591,7.1095780393379435,2.6123109365935755,16.347675603256306,0.6213879538743695
1.710052897888339,3.034420524892078,3.106517588996928,7.839355324432848,0.20934366577522734
1.8780848147472664,3.9916383344177113,4.135912884457419,7.981389698133325,0.25258089337616185
1.7349516485338974,2.9455028724206267,1.9109101945664557,8.874038016175074,1.0754924137243085
1.7715021892515765,8.164770054686166,3.307302678400676,15.288379320190227,0.4630099495133301
2.1041226686890013,4.711692366637356,1.3504037305053376,12.735285709461143,1.3977453152988264
1.2954391030780628,-1.0937482773826295,1.9232347455105208,1.754313406723035,0.9383483311028451
1.92726892501438,8.410049898376855,4.97612101275495,18.09898867698586,1.2419253074049383
0.7507016567139574,2.506648691796761,1.243678146136402,6.296883333072972,0.5508467257101111
2.5826326902422183,4.746024005988796,3.212604578313115,11.32382640420185,1.1665822179399725
-0.46357877592110563,1.2136283422443546,1.0074670174667377,6.37304406470514,1.1068001194278692
2.333410572596994,5.719379139261066,4.860021140148698,14.994486063478792,1.2964457269896332
0.7531225161725521,5.158709800655906,2.285693865714533,12.301059110866966,1.9971114542930841
3.516311628201011,8.372022294525472,4.45841301322957,18.80305307899409,1.5570147485514227
2.006183066965048,3.5005179321722637,1.0011010276320786,9.58471719891016,1.5047881051735668
1.5176845675197463,6.539664849713049,3.2095384134186995,13.307521599941603,2.099642815294323
2.3478398828592377,3.648784976273195,2.8887513670896876,9.220255435374437,1.270936404514215
0.46031550275451405,1.9324221691306462,-0.5962850564968902,7.179746363975459,2.477519898795723
2.1602850190465124,5.896525322105573,1.0189314148946882,12.364094722673435,1.3444184682125198
2.9185184052388005,3.2026397282439083,2.8433648661615463,8.816346893183882,1.0906023575251458
1.4720420534281102,5.133042025589579,4.200565844336828,11.928300703891127,0.4530449659851049
2.806242577293376,6.308489159703203,0.995328846171671,13.837113278352938,1.5269094909806662
1.250218743236215,2.8165414231570893,2.2429844850951106,8.504553686585023,1.5200349592516849
0.41198213063332245,4.151556621766821,3.8769761266012086,10.220050981627582,1.570947918976275
0.13871558771901582,1.803429265505145,2.4344993513089928,10.10898818720117,1.8850204420620424
0.11264653564992999,6.194812177463824,2.6272712093960178,12.640451252099405,0.054002164595227775
2.493645636169883,2.7172718750589295,0.9913675322367954,5.355511712494185,0.47100428889610213
3.1175253135889873,5.166850138547897,2.7261952709769037,11.81159619047062,0.8273689374372488
5.853330087358314,3.6480192292953664,1.3137350559847267,8.427557468607827,0.809137764037978
2.3811060762498073,3.1506243629100488,2.3050993554297206,8.566887374172353,0.7854383379637181
0.7649833000939774,1.0702327289586049,1.7458137114671586,6.273595980660021,1.0980048017458732
4.746588594317877,7.292117602184626,2.9983450919273675,12.612059760037353,1.222971930389883
-0.2117010046585519,4.556506068108584,4.678782308022507,14.889312922109944,2.480578042895384
-0.05344234672574433,5.247322951252093,2.9369681887757997,11.515622948627223,0.7198017272210118
0.8300633395932736,6.243954392173354,3.567002686479023,12.820948034575407,0.8738415377347839
3.268691441047818,7.477800591736554,6.027202806265324,15.55224298258565,0.32858782212492454
2.4461916979309066,2.4480990146807757,1.9250548369348912,7.63903926700895,0.9820974443160678
2.4613587789536515,3.210613791331042,0.6901550812011752,11.014164179609141,2.074389382365703
3.980145682954048,6.557697226644344,3.796394112030784,15.90408985895029,1.6154326530968866
0.9735728021311204,1.1774291065072475,-1.2303994305150137,6.955601910582568,1.8339540136836459
0.7169088185162391,1.5644793291667358,1.2747060456102801,8.42398394243719,1.698328898580737
-0.4859926723259802,5.966612902610239,2.5151880866246255,12.145880742764858,1.0893911136933632
1.2121023645680093,6.7557228673280205,4.402414139092315,13.67870594451862,0.4409560883237805
0.16634234306921725,3.374114312842325,2.0113638098737407,8.445170450955544,2.3840797999431214
0.29373577417048935,3.992049226353436,3.3326155131731747,5.938789542115877,-1.1740402414904783
-0.6431346709426022,4.186147833344842,2.807725073448452,11.798877019431117,0.8248484283594244
-1.6197869914883523,3.253880932713023,1.703217722689768,9.401454378392124,0.2504362634849928
2.557828939867916,4.986828669945332,1.2813692221894226,13.197550114504244,1.8555196611165408
2.0450381196270957,0.6294118306444987,0.3903463032145207,5.065600766743193,1.3589389782110164
0.5372186588166861,4.6580131646071345,4.989052342693598,9.997494606263075,1.5288493051683858
2.2732005400232738,3.0861968864512166,0.5275217416132048,9.89994146723997,1.6048972368732528
1.386322190063898,2.9766421448559797,2.0637920137814403,8.315244892343827,1.527610493073881
1.2336663819508322,4.192651250314958,3.5097308630147053,13.019742698050335,1.43922593023387
0.5631497325958704,5.397055871986094,2.50350087739785,14.027913504565442,1.449344482347008
1.0730711863717028,4.286861442822074,3.1900138695479434,11.721105899225144,1.4046236304011501
1.159959965929962,2.665387108966049,1.2971094161551122,10.374173596498162,1.5078418813793057
1.3195240851723107,1.1959618769902116,2.6296309568515044,5.8476737930982905,0.8269403192542712
2.7125846040457127,10.16029583182027,2.840878660006837,21.49592902424061,2.7601658143261503
2.256902648811486,2.9013404171190476,2.310640297527129,5.263792732653378,-0.051709847075128046
4.21667779410185,8.218721478175786,3.1685660521744903,14.921683204966328,1.4589826806165602
-0.4572197969647043,3.410816949158083,4.20130177312673,10.368057852331223,2.0789019254136454
4.059116288905596,7.343693987197401,3.1507251372066545,13.319268468419223,0.38816519144616646
2.1257615466726705,6.699546836447656,2.8272081686311816,13.486140134036976,0.6645860480252381
1.7562686208736322,7.706955622272285,1.682424698150625,11.65932588876969,0.038982309818330174
4.017263795874859,6.1321597802109595,4.309326683910826,13.355740105385426,0.6385586909265942
0.638916788354753,3.2901358841586643,1.9441872723996108,7.833424417226179,0.30544398815012763
3.7144615078783887,6.771183192853309,1.9923938982515557,11.703721391962338,0.14277466976283204
0.10452149783333509,4.417821887617573,3.256918696755193,9.206155573594783,0.5826247211325303
1.3618386805302396,5.189482074777934,0.5377082862861124,14.499870282913305,2.437668343844276
1.9271282215368926,3.9475880646858847,2.7416618196366294,9.93968305560336,0.4259727009567117
1.33633612775905,4.455802518414331,2.329385160649956,8.996579642458737,0.08435044390656299
0.1776856262233888,3.3523618285305274,2.936271355145164,6.2283911979113125,0.8176130790225006
0.06145185087945082,1.8768875687067814,3.3679161243766558,9.194500807009966,2.0705272930386065
2.955312235043787,5.440510643701551,1.62610811694767,11.862472020469605,1.1508496484132646
1.7062013161103298,4.945277399815135,3.9064697484593776,13.240344897224064,1.3747771423554758
-0.40116075731596523,-1.289495881561602,0.7750643463244533,4.016316801902677,2.4678208169116216
1.5785562939985645,6.464994702183761,3.0330051026053186,14.585181513092133,1.0621634249780654
-0.1165619762052581,0.5064439620626768,0.9642708203790193,8.019386248835808,2.5876878697271355
1.3313766723529992,5.509903840667782,3.532183475562565,12.58107343039844,0.930625419512272
-0.4300259762634886,3.1857253485558013,3.1995918335222857,9.948740117111209,1.624044027964677
-1.7804994725554453,3.729333572730747,4.440547797492139,10.37122149427492,0.628266606405855
1.5105161182753177,4.092129930372319,1.756349493038745,9.582304408930911,1.5612048325398313
-1.5057876478671446,-1.1902680572677802,2.3349628953286423,4.066815545068126,1.0680557728353357
3.1355122908219517,2.982756322377714,0.9863413255042568,10.578254150938342,1.924351092607951
1.8944271413277882,7.7524917530958,4.4210869107371416,13.30697615323597,0.6403784524984155
2.372091648184306,7.588123951740847,4.129582049730668,13.480612456295683,0.2577047859253624
1.3955753639719455,3.779607471555003,0.8722015690273583,10.107874446675721,0.8820743197124234
-0.6702174712064894,1.4894234245190887,3.7416895909147394,4.464464849708543,0.05852195280006511
1.8802031565870554,5.897383989388171,3.1868107615328314,13.53691618734441,1.7829534792930604
2.81661923592497,2.9382583708710457,1.1659522280657806,8.89720245289395,1.1967627109063244
3.9801830614166573,6.480711350675277,3.1870510243445125,15.368160310580839,1.338064322782884
1.2588181616864413,11.407783094626865,5.921121264411481,20.200201838659304,0.3771083368063386
1.6338494969436397,5.491819852752621,2.334914324203485,15.57782698322624,1.4013811603782684
-2.0414440431182395,2.3838426772478836,3.541275702007341,10.815640295810503,1.8918501150677618
2.9404952177847017,4.922486999495297,2.638073991296895,13.040950297836272,2.404502475855031
2.262894350810643,6.862812310476404,3.7301024770349103,14.424983624929865,1.2855975060915303
1.686443057211199,1.0128528066221554,3.5062547220390536,5.971170256687814,1.4170349206712716
3.4021170882169196,6.976260930415056,5.060553363965518,15.519142205597888,0.6150557872399293
3.758463175100648,8.597776199554172,4.685254741677079,18.525110118342507,1.2669725279684185
2.522318218444808,5.554434163983461,2.580166819483694,12.657008778096396,2.183181199359148
0.344129214086917,6.91606302726828,6.1230141979754045,14.241091802771908,0.8469595510311966
3.175594187351682,7.0506760004202,1.224831603212396,16.609161678932995,1.4321677939946107
1.587268815964387,3.394902963437567,3.2262085820734203,8.490780376529829,0.9115076373837236
2.097643186583147,6.143748343608824,3.520365747225776,10.87674583353374,0.5359305240952943
1.3307434687103306,6.59808328189359,1.4158870927317098,13.520633944922558,0.8115355064392888
4.061310107530297,9.592015469317465,3.4709815131086583,17.046083274997905,1.3702590441887177
0.4825472230645276,0.7976363156919263,0.25944713121038543,3.761936554391228,0.6281015802931366
4.165408658819057,4.817927585546448,2.2024930218640266,11.929320686565358,2.5488376720651083
1.3145300316874065,7.704536863940684,5.735952981903376,15.295192383282586,1.1268365689329978
-0.5308953558880369,4.730183962152916,2.65346022748977,12.85758042362904,1.8678829733893791
3.8588106261853548,6.796937810940934,3.156405003918879,15.505515965055071,1.8311271008779697
1.375018044932043,2.8779073970087676,1.9060956859878413,11.048079724114398,2.033621019605621
-0.3656108218031924,1.0447876420564532,2.1021016866870723,5.690128113386132,0.3669559547590284
2.6958328152942324,4.107020772482478,2.857891057851788,13.169677046660516,2.693142392690016
-0.5192046107541222,-2.012778341288212,2.979645199433415,0.7510188200935402,2.0621489952570764
1.279176483269489,1.3044585822807817,2.3022105561168917,6.461184391338421,0.8699289970173776
0.185579174746483,0.09612052444290597,1.371081366160905,2.52553782280718,-0.2813823958210617
4.4993865783225235,5.948251729789406,1.23880411783802,14.464614831735672,1.4775828802253246
2.1249699428324114,5.392727839964352,3.585888932864184,10.881959444362337,0.8428684777633986
0.1579604785897244,2.2658555292693086,4.193661803292831,8.403650318174737,0.4672449681604075
2.7116249637593626,6.115149027001032,2.2333150543586107,13.235308282162528,0.6510481077416013
1.7110393077568569,3.2761444443835583,0.9754407472972095,8.998031836005204,1.324832755745744
1.0784351562560914,6.299173798678268,1.1405216799515452,13.52346555526346,0.3051948795764643
1.9037039722060383,8.719302583526806,3.3095284663655606,16.983240819121022,1.1502281749878016
2.5068342142957434,3.557483958926041,2.7587037608201794,7.910520326787487,1.174552292744166
1.705835020135599,4.474456698846702,4.275691859400904,9.53170771732945,0.5015164268467335
1.0709488425949512,1.1464351873450367,1.0035832871857029,5.558862533496896,1.1091164487805334
1.7917346301342845,8.418303767394926,3.3238682823818353,16.561221911742784,0.8457112993762027
0.8037614919362336,3.692566005881473,2.717234381866158,7.456738088633127,0.6014180153528068
2.0229204823850315,4.879407828236019,2.322611681261604,8.799724418020586,0.1949673412732409
0.4067013799014725,4.037688044981438,3.3892776313491173,9.517515267643528,1.0942436007493588
1.0238498085776282,0.10663739125758642,1.0780444252729784,3.6946119426148387,1.4029086118015759
3.3957425117161675,5.181341714951509,0.24725092627634204,9.984243877142697,0.38862896872680497
-0.34331894838023524,2.92823452132604,3.917678698938104,8.891077285374216,0.951344014374936
-0.22908263627887626,4.704821314632101,2.9739829181683266,12.525353316209173,1.9881371796749592
1.097592321833808,2.20495784612576,2.5703932062543444,7.297431107590351,0.8921091003489021
1.5922765449621907,4.787976390125529,2.7631474921641357,11.316086671297423,1.5972493674185597
4.430116045138236,4.9126477854475725,2.297456187017456,13.028149436291892,1.9800353108259041
4.307083823899801,6.680967708684437,1.539505464961072,14.499662686676494,1.256883632546781
0.6036510057953517,4.196195711037018,4.184650130166405,8.330949652330577,-0.3244182459513596
0.46336425770156664,4.797311470314864,3.752978441037124,11.778295636079807,0.9432591035641595
-1.9425056215782597,2.1423909344473984,2.342319698208145,7.779878561335624,1.5134844476774698
3.898690502584497,5.719062528274293,2.3664209405553507,12.042784358465722,1.0457898176953213
3.4125854310246435,2.457296184304811,0.05875370047019768,7.9289469141497895,1.1884121312429567
3.0960838787925384,8.038746040845597,4.896741322913561,17.68714564165396,1.972102629338805
2.25013191413598,4.363549971110218,1.2191922092848724,11.577607844446574,0.7440066296425716
5.086103240619481,8.479420725954624,2.3616387739580866,17.763940059056054,1.129207911609697
1.9241442190839946,2.406128372703246,1.584233429166419,7.768999471245129,1.4954240535462342
-3.0289938785335284,-0.8413939604914054,-0.030595858540472864,4.748922838179414,1.31147419474089
2.744012205066272,5.26977160963677,1.3393936673197249,13.985640691033744,2.240162018669819
0.044885065448369454,2.7198393346392074,3.339300034043953,10.616367741336331,2.2500772502740745
2.6796652422308,5.3925263141259965,1.3318415493011269,11.677316410425298,0.8646314708771463
0.9089124759631899,2.5183927177562304,0.9289538482790807,7.914144414514233,1.6471295456278734
-0.9357613134244644,2.1863739000428004,0.17457457877729032,7.166615197937416,1.3530046379565563
0.2032627561119169,4.7426003986526215,3.1836281912922346,8.713145018002917,-0.3641118465542994
3.2458194989349742,4.5200459423654955,2.0811285653048888,11.560657961125784,0.37299259016480546
2.909559197908532,9.106787569245267,2.6684784487227287,17.103831230444012,0.6230919852156982
1.3169553853668658,2.9128310142076765,2.7971920484374015,5.077969088949141,0.4109295895183174
0.20111177228302224,5.3571629719332785,2.7294432061488054,9.673313781926296,1.2373377623829893
0.2737786078638864,5.625486448299531,3.2063346857774992,11.629004004761484,1.02200142849861
-0.5263022469545038,4.516395012939451,1.903889301118158,12.521187933288871,1.505307490022131
0.023061061587771547,2.2791065395239207,1.417905992592902,7.611175949044654,0.9950063164900979
-1.120223272018694,0.1502060602494193,1.980520551564247,4.433929674044595,0.7845052514264053
-0.9565546785853507,-1.224858252910158,1.96396794062906,1.438710905885237,1.101574579051554
3.7580362213772895,3.5698828741794078,1.7420377179984694,11.034026346433674,2.573458885202741
0.03275956308724681,2.5211646420067355,3.302012753068329,6.790782701592408,1.0341450778985704
2.0357598159604624,3.4381103126702612,2.47254227431991,10.756926978851205,1.011885862607409
-0.6320132935858771,-0.16948771064292845,0.6289371427979884,2.1704197097087663,0.5443013430468487
1.8527383089942586,1.5524199283724314,0.4688124410408201,6.850006997542443,1.4317667852304012
0.9270664662388783,0.5831163675094411,1.5796270235348002,5.89301140798328,1.9955758193366642
0.826594183187514,2.674652237753839,2.4709149298876323,9.732531058794025,1.8098787841307344
1.339659301495706,3.792257111249223,2.4903507242209866,9.022632095481258,0.9638582705726595
1.8197855561304357,3.104848301652478,0.7384275564376255,7.066952248815268,0.8118076249963494
1.1657788497225026,3.523867103454373,3.4239132614054237,11.238479829443916,2.0356405914233635
2.6678482252161224,7.9900060359268,2.2155108437868303,16.81968247834255,1.0937997108657433
2.5362583392253377,1.6894789519587627,1.727208394358406,5.87435501113678,1.3915606254029875
1.4924121598222988,3.1867996636966858,3.4612545172736304,9.272402665993587,1.2423459206304863
0.8277929962220111,3.1232323549292125,1.077542374075168,7.197155334912139,0.8372617555093167
1.265288236080556,4.131393577258909,4.423752672252871,9.630055913906613,0.6963129889076951
2.794206363001894,5.785570055513483,2.7706097403822745,12.91197688179562,1.4005720157179689
1.489965303434066,2.5011810698312615,0.3383464792676394,8.045936969949004,0.9003701878341702
1.649397730548542,5.88705228150088,2.809169668298784,13.075902278672121,2.128195224677909
2.26438724773466,4.3122634114183525,0.9579666711433668,9.213326209309958,0.48523560596482473
-0.6988637371616124,3.466559863984543,2.410839857138902,10.675255173156648,1.1955434485058052
-1.300178536243561,0.6328256061904309,2.783550395614085,2.4484706906483216,1.3258342575953348
3.6359265133779455,7.851490940455241,1.610312357190598,15.68217044094664,1.1783119589487805
2.1534438861669054,5.346752277502351,2.281141768291224,14.793768265133208,2.3691165749437566
1.0964637052891542,4.46381893393171,0.5933226193862282,11.115558398236306,0.5891138475267279
1.4262333818701622,4.278235037230818,1.2579952385377462,11.4562275161685,1.1250260708145243
1.8030189368504215,5.06247349223786,0.9465279068621055,12.416615394304433,0.7930336885801208
-2.5962557078923867,0.969430052650005,1.9201859036198097,6.366415011005151,2.5202071418955443
0.5456407151500876,4.202126488174044,3.133768174075662,13.714392365102652,1.4632450960172338
-1.3362595113586853,2.9904437348333226,2.394622402107905,8.778780429936628,1.4750767929979178
0.7851896179402437,5.4130203861216835,6.45087663629417,11.243945012714043,0.7085130800992325
0.6632385814776808,6.351170444680115,1.8874936193246006,9.69600542501114,0.5635115385801548
1.3377623184065068,3.8983962727513575,1.295765478009476,8.30505764410525,0.9111639917106109
1.3343818273728245,6.492842525387979,3.416889771545472,15.884234527397066,1.5211895942475984
3.642925271573198,2.3811147502846275,-0.8287168561432803,7.991638928823928,1.88486120469735
0.46631901951536614,2.973775277150514,2.5289243928617635,7.767404656249765,0.6400990251390593
2.2430545812382645,0.6308015544183583,2.4238083809150215,4.5051439612554995,0.5937728036270159
1.2576717120351233,3.5898428033093768,3.100375430203562,9.776632784391921,0.32717902393190845
0.03428962028423488,7.816295645466248,3.9344157236752464,16.419455571325358,0.6608320420969653
3.481222444515606,2.236785677577925,2.386375333751628,8.962075416208801,1.6279183100979113
3.9869760953973516,5.153475959293471,2.1321681662877374,12.675498378569001,1.557559189417486
-0.6670638630072925,2.769970994136141,2.9507465917540006,9.927973629675202,0.9249707391313085
2.5226109631543387,4.7858785778186315,1.815014608001695,14.168883232118748,1.959602178662819
2.3110927850564655,2.365250469871257,1.3760425358702506,5.656283907334397,2.46198227203922
1.6212750394571338,4.417738506717826,2.1336057551195213,10.082398087262035,1.077916395519442
2.943593060821936,5.521253551644575,3.8098479184674843,12.86669774055755,1.0744622313891055
2.454755601855914,4.419226566460417,1.6640743104755251,9.85643381104758,1.3033870099380558
1.5300513472353128,-0.08593441087616682,0.9506129196850133,3.6137624498185,0.5010535716316654
2.521229455848402,7.279969067088868,6.106605760612863,14.20743739916145,1.581463225011161
0.8597564266730092,1.5004775939168469,2.4197219569823925,5.42870288353763,1.0380454746697387
0.6615638496680872,1.9615480278070876,1.4530021289137358,8.424192792054159,2.2006505354076986
2.0144542788500437,2.095034067106141,1.8130731737202945,9.861137115574897,1.6126359040522116
1.1181461004358464,5.652335850277941,2.615445284897509,12.060367370305851,0.770035714264599
0.24808158822650772,0.8663938164364438,3.355465532052331,5.718939257096062,1.3603895160147834
-0.1940423983497579,1.7137677822104136,0.14639226505585778,2.6190904041709926,-0.594889611403258
3.153360560546668,4.677938392257014,1.703737180871293,11.534084936606478,1.0400950080581923
0.9684410595924025,1.2008170151173936,0.65455937075512,5.9298900733196085,1.6293357319619934
2.626846231668239,4.541583088122931,3.0380080843757824,8.44188682505053,0.2445209034485375
0.9339334525318415,5.381068305690455,5.73808909464597,11.807934066237708,0.5041981055614952
2.432083129271974,5.316041400453941,2.8975681675722407,13.578109051644445,0.9474393024273413
1.4617289704784246,8.275027235884622,5.084443593905759,16.520291889985927,0.916231069239838
1.1801225018551398,3.194858059954581,0.7708450577601274,7.97108024534849,0.7088455248533454
2.62907641922276,3.9747343284355394,1.2347198566329975,11.004507964942137,1.9937778754935214
1.6047164214679375,5.134334171204072,2.008888554394235,10.165628665550875,1.119598460998032
0.4377108393664644,3.5666336436872688,1.4992678639967518,10.24162464674328,1.8714588088766284
2.178911636237251,3.7327794345867105,2.557499847717664,7.736414504299965,0.3067604889399004
0.4537775849321244,4.630146071260099,0.6373765692773841,10.28444750575453,1.0374507813042748
1.9895501982002846,6.3287971656181226,1.971112455897127,15.877245442565222,2.53320399374834
1.632013078128334,-0.11607520576624131,0.14653949518446163,1.9793209385481667,0.351657498021241
0.8517025768381721,4.348925032149937,2.7005361943243873,10.259583156440385,0.8666946888712934
1.657552565394236,2.2040140180582215,2.066647261545043,8.68116249336073,1.0669472664290822
1.2827132051532357,7.126519778851996,2.6818907810677297,11.901262282331754,-0.6368251524382662
1.7752145923180949,1.8872964314517566,0.5297962252890493,10.269597722276075,1.724365683723847
4.791471087811317,5.694580251280357,3.72995532069247,14.257949151394183,1.4567410749395038
2.223905536408243,4.677512994858069,1.8523299331009213,10.016057889112108,0.8117812019632336
1.2157171788991459,3.8785101476322668,4.375038768435456,13.073476525359768,1.7137348727801642
0.9110386260721886,4.2657072126098665,3.99371924348155,14.60916308261696,2.3179171109833874
2.169346229961222,6.463394455480659,4.548793990110871,14.147796206028826,1.684726680453431
-0.7747001075699846,6.776627954510145,5.9348954348240515,13.873054956084845,0.7427237192399923
-0.1672465905303644,3.283968570531627,2.5947058247624257,7.236917427120764,1.151798614105272
4.049061412275311,6.776404647014293,2.2994121889618335,12.873615569728551,0.13079306127583257
2.0621880289993952,5.808297594460619,3.200569315751985,13.652526188925815,1.320365770274079
3.9151050775814844,6.079815611305987,0.14417829937088245,12.216058298595701,0.7903087650026936
-0.38019746364921225,2.6989327445081877,2.5256345747602604,9.099450651502714,1.4665129693488128
2.067982054285892,4.301599819948456,0.8015792049385972,10.82041035124794,1.8250023953783516
-0.15772864763534367,2.401226827230548,1.1336811549722756,4.95470621033005,1.8876850683718214
0.6596607221866659,5.866162321729234,3.142814065964054,12.198339570329114,1.2701008754598562
1.3162495081937624,2.1525106701354764,1.910212300556368,4.747439605494307,0.6898403607724989
2.0930706179327565,3.4230257415008802,2.364846267863929,8.950380357740043,0.38920424785217766
0.07764551284972776,3.492640952148357,2.7234114299084617,10.686803058221544,1.4727796095418793
1.070225215223381,3.2764768418142953,3.149841042161825,10.238516462274077,1.5475526027201183
1.4345560846735483,2.463833360406717,3.4317656283343814,8.054914487452356,0.5007530385861766
1.0743549861617687,6.547759642496805,4.34709364397018,14.90898531471199,0.19933371653485477
1.4071180027207082,0.7756978717176382,2.1991006996572486,7.524545227162455,1.8700560094877838
3.8186620755569636,5.163918356930608,0.8164683442168594,11.408597205773303,0.6481659450920202
-2.4747443296140754,2.823007725737595,3.2585629507143112,7.178153527602243,0.8229185390682038
